x,y,r,M_x,M_y,M_z,M,phi
1,86,60.802960454241045,-7.314176318902238e-05,-0.000940069398300894,0.0,0.0009429104894655716,0.000939718390347613
1,87,61.40032573203501,-7.302197469355367e-05,-0.0008669344389157022,0.0,0.0008700043276709773,0.0008666370416521955
1,88,62.00806399170998,-7.288462298600442e-05,-0.0007939450335331251,0.0,0.0007972834405277254,0.0007936744409605057
1,89,62.625873247404705,-7.273480768712305e-05,-0.0007210934521767751,0.0,0.0007247524536153719,0.0007208677956801867
1,90,63.25345840347388,-7.258078456240922e-05,-0.0006484080790295306,0.0,0.0006524576670087193,0.0006482048255862596
1,91,63.89053137985315,-7.242645219365535e-05,-0.0005758721534011253,0.0,0.0005804087594447632,0.0005757062265553683
1,92,64.53681120105021,-7.227892147406269e-05,-0.0005034986682635698,0.0,0.0005086601531795489,0.0005033519211989489
1,93,65.19202405202648,-7.214085596737158e-05,-0.0004312642828807641,0.0,0.00043725642909894964,0.0004311483836072429
1,94,65.85590330410783,-7.201818456971845e-05,-0.00035916893775846153,0.0,0.0003663180923176736,0.00035907020926420575
1,95,66.52818951391959,-7.191232441245581e-05,-0.00028718520296734255,0.0,0.00029605189275834064,0.000287112014467806
1,96,67.20863039818622,-7.1828002520948e-05,-0.00021530235760804732,0.0,0.00022696776673733387,0.00021524556043929412
1,97,67.89698078707183,-7.176539121307894e-05,-0.0001434913790909861,0.0,0.0001604370507376627,0.00014345600942590998
1,98,68.59300255857006,-7.172800471295499e-05,-7.173330346196413e-05,0.0,0.00010144246391757216,7.171477801313625e-05
1,99,69.29646455628166,-7.171477801313625e-05,-0.0,0.0,7.171477801313625e-05,0.0
2,0,69.31089380465383,0.00013872464842388531,-0.0,0.0,0.00013872464842388531,0.0
2,1,68.59300255857006,0.00013875574523199773,-6.940727416384168e-05,0.0,0.00015514679030434933,0.00013872464842388531
2,2,67.88225099390856,0.00013884455771674654,-0.00013884455769212024,0.0,0.0001963558565673035,0.00027751149046399546
2,3,67.17886572427373,0.0001389932685725655,-0.00020834518674174845,0.0,0.0002504532801680572,0.0004164137638573784
2,4,66.48308055437865,0.0001391951176455605,-0.0002779335569993598,0.0,0.000310841346803603,0.0005554980276091264
2,5,65.79513659838392,0.00013944997049972728,-0.00034764402650146566,0.0,0.00037456997134651163,0.0006948039991484994
